"Sample"	"Number Read"	"Mapped Read (%)"	"Mapped converted (%)"	"Mapped converted 40mapq (%)"	"Methylation CpG (%)"	"Methylation nonCpG (%)"	"Depth of CpG (X)"	"Depth of CpG with full read (X)"	"No. CpG dropout"	"No. Amplicon dropout"	"No. CpG dropout with full read"	"No. Amplicon dropout with full read"
"023-G3-1747"	2327154	100	99.97	87.15	"13.9"	"0.5"	113991.17	111476.78	"0/113"	"0/18"	"0/114"	"0/18"
"024-H3-2109"	2156678	100	99.99	87.86	"38.2"	"0.5"	106670.44	104185.56	"0/113"	"0/18"	"0/114"	"0/18"
"025-A4-2427"	2172280	100	99.99	87.86	"34.5"	"0.6"	107892.72	104980.22	"0/113"	"0/18"	"0/114"	"0/18"
"026-B4-1767"	2337170	100	99.99	87.37	"20.5"	"0.6"	115329.61	112190.61	"0/113"	"0/18"	"0/114"	"0/18"
"027-C4-2520"	2238364	100	99.99	87.85	"27.5"	"0.5"	110576.06	107979	"0/113"	"0/18"	"0/114"	"0/18"
"028-D4-1895"	2152343	100	99.99	87.97	"37.4"	"0.5"	106526.94	103794	"0/113"	"0/18"	"0/114"	"0/18"
"029-E4-993"	2173464	100	99.97	87.87	"48.6"	"0.6"	108400.67	104919.17	"0/113"	"0/18"	"0/114"	"0/18"
"030-F4-1721"	1898256	100	99.97	88.25	"49.2"	"0.6"	94518.56	92045.39	"0/113"	"0/18"	"0/114"	"0/18"
"031-G4-1220"	2070691	100	99.98	87.49	"58.3"	"0.6"	102754.22	99539.06	"0/113"	"0/18"	"0/114"	"0/18"
"032-H4-2560"	1941634	100	99.99	87.94	"53.5"	"0.5"	96456.72	93708.78	"0/113"	"0/18"	"0/114"	"0/18"
"033-A5-1365"	2166939	100	99.98	87.58	"59.0"	"0.6"	107206.61	104188.17	"0/113"	"0/18"	"0/114"	"0/18"
"034-B5-1217"	2137791	100	99.99	88.19	"24.6"	"0.5"	106219.89	103612.39	"0/113"	"0/18"	"0/114"	"0/18"
"035-C5-2349"	2119143	100	99.95	88.47	"32.3"	"0.6"	105703.06	103073.94	"0/113"	"0/18"	"0/114"	"0/18"
"036-D5-1650"	2111152	100	99.97	87.41	"38.2"	"0.5"	104352.67	101388	"0/113"	"0/18"	"0/114"	"0/18"
"037-E5-1342"	2354476	100	99.99	87.1	"55.4"	"0.5"	115990	112705.44	"0/113"	"0/18"	"0/114"	"0/18"
"038-F5-462"	2366696	100	99.94	87.73	"50.2"	"0.6"	117645.78	114286	"0/113"	"0/18"	"0/114"	"0/18"
"039-G5-2288"	2271199	100	99.98	88.13	"27.9"	"0.5"	112875.11	110099.44	"0/113"	"0/18"	"0/114"	"0/18"
"040-H5-996"	2243715	100	99.98	87.49	"35.5"	"0.6"	111265.67	107988.67	"0/113"	"0/18"	"0/114"	"0/18"
"041-A6-2272"	2165173	100	99.99	88.03	"31.1"	"0.5"	107591.39	104718.39	"0/113"	"0/18"	"0/114"	"0/18"
"042-B6-2128"	1696145	100	100	88.39	"15.0"	"0.4"	83945.89	82355.44	"0/113"	"0/18"	"0/114"	"0/18"
"043-C6-579"	2101171	100	99.99	88.17	"41.2"	"0.5"	104215.17	101770	"0/113"	"0/18"	"0/114"	"0/18"
"044-D6-1618"	2393719	100	99.99	87.24	"46.4"	"0.7"	118419.06	114747.28	"0/113"	"0/18"	"0/114"	"0/18"
"045-E6-1923"	2387948	100	99.99	88.01	"35.3"	"0.4"	118465.17	115535.83	"0/113"	"0/18"	"0/114"	"0/18"
"046-F6-1362"	2535933	100	99.98	87.12	"12.1"	"0.6"	124629.89	121347.28	"0/113"	"0/18"	"0/114"	"0/18"
"047-G6-584"	2307577	100	99.99	87.88	"17.0"	"0.4"	113826.67	111339.17	"0/113"	"0/18"	"0/114"	"0/18"
"048-H6-1275"	2179943	100	99.97	87.72	"30.7"	"0.4"	107788.72	105014.5	"0/113"	"0/18"	"0/114"	"0/18"
"049-A7-1616"	2362837	100	99.99	87.27	"22.9"	"0.6"	116360.44	113331.11	"0/113"	"0/18"	"0/114"	"0/18"
"050-B7-2091"	2263968	100	99.97	88.22	"18.0"	"0.6"	112705.94	109856.11	"0/113"	"0/18"	"0/114"	"0/18"
"051-C7-2011"	2428533	100	99.91	87.54	"44.8"	"0.5"	120898.5	116907.28	"0/113"	"0/18"	"0/114"	"0/18"
"052-D7-2497"	1935670	100	99.97	87.83	"31.4"	"0.4"	95504.22	93434.39	"0/113"	"0/18"	"0/114"	"0/18"
"053-E7-529"	1896091	100	99.99	87.75	"13.5"	"0.4"	93365.22	91414.94	"0/113"	"0/18"	"0/114"	"0/18"
"054-F7-982"	2170492	100	99.99	87.88	"32.4"	"0.5"	107947.67	104908.83	"0/113"	"0/18"	"0/114"	"0/18"
"055-G7-1908"	2075601	100	99.97	87.77	"26.8"	"0.5"	102627.28	100036.44	"0/113"	"0/18"	"0/114"	"0/18"
"056-H7-1823"	2164856	100	99.99	87.97	"26.7"	"0.5"	107581.11	104702.89	"0/113"	"0/18"	"0/114"	"0/18"
"057-A8-997"	1790688	100	99.99	87.91	"40.3"	"0.4"	88127.39	86399.22	"0/113"	"0/18"	"0/114"	"0/18"
"058-B8-1617"	1828920	100	99.98	87.39	"27.1"	"0.5"	90090.28	87736.83	"0/113"	"0/18"	"0/114"	"0/18"
"059-C8-1606"	2566420	100	99.98	87.33	"24.6"	"0.6"	126511.33	123143.67	"0/113"	"0/18"	"0/114"	"0/18"
"060-D8-2465"	2037833	100	99.99	87.67	"40.1"	"0.5"	101213.11	98153.39	"0/113"	"0/18"	"0/114"	"0/18"
"061-E8-1623"	2186683	100	99.99	87.57	"13.0"	"0.5"	107540.11	105284.22	"0/113"	"0/18"	"0/114"	"0/18"
"062-F8-1605"	2059361	100	99.99	87.35	"17.8"	"0.5"	101360.94	98873.89	"0/113"	"0/18"	"0/114"	"0/18"
"063-G8-1361"	1881327	100	99.99	88.23	"45.8"	"0.4"	92972.44	91293.78	"0/113"	"0/18"	"0/114"	"0/18"
"064-H8-2575"	2000029	100	99.99	88.01	"16.5"	"0.4"	98622.61	96588.39	"0/113"	"0/18"	"0/114"	"0/18"
"065-A9-580"	2443959	100	99.93	87.18	"33.4"	"0.7"	121171.83	116939.44	"0/113"	"0/18"	"0/114"	"0/18"
"066-B9-783"	2218852	100	99.97	86.76	"28.7"	"0.6"	108444.39	105683.78	"0/113"	"0/18"	"0/114"	"0/18"
"067-C9-955"	2074886	100	99.96	87.42	"41.4"	"0.5"	102550.11	99729.06	"0/113"	"0/18"	"0/114"	"0/18"
"068-D9-2287"	1878411	100	99.99	86.72	"44.8"	"0.4"	91785.89	89437.06	"0/113"	"0/18"	"0/114"	"0/18"
"069-E9-888"	2413517	100	99.99	86.61	"20.3"	"0.5"	118554.39	114683.83	"0/113"	"0/18"	"0/114"	"0/18"
"070-F9-1806"	2168418	100	99.99	87.24	"44.5"	"0.4"	107108.67	103985.17	"0/113"	"0/18"	"0/114"	"0/18"
"071-G9-2046"	2479125	100	99.98	86.66	"19.4"	"0.6"	121353.22	118035.5	"0/113"	"0/18"	"0/114"	"0/18"
"072-H9-2132"	2076146	100	99.99	86.77	"29.2"	"0.6"	102001.11	98878.78	"0/113"	"0/18"	"0/114"	"0/18"
"073-A10-2608"	2030959	100	99.98	87.91	"23.3"	"0.4"	100686.22	98044.5	"0/113"	"0/18"	"0/114"	"0/18"
"074-B10-2293"	2324954	100	99.99	87.09	"37.7"	"0.5"	114154.94	111270.89	"0/113"	"0/18"	"0/114"	"0/18"
"075-C10-894"	2148876	100	99.98	87.66	"39.4"	"0.5"	106309.89	103510.44	"0/113"	"0/18"	"0/114"	"0/18"
"076-D10-2315"	2169806	100	99.98	87.58	"17.1"	"0.6"	106747.11	104497.89	"0/113"	"0/18"	"0/114"	"0/18"
"077-E10-2395"	2278666	100	99.98	87.43	"16.9"	"0.5"	112155.39	109413.67	"0/113"	"0/18"	"0/114"	"0/18"
"078-F10-2390"	1862274	100	100	87.02	"36.3"	"0.4"	91483.78	89049.72	"0/113"	"0/18"	"0/114"	"0/18"
"079-G10-1919"	2332238	100	99.99	87.12	"6.8"	"0.6"	114333.11	111637.83	"0/113"	"0/18"	"0/114"	"0/18"
"080-H10-2505"	2155071	100	99.99	86.91	"32.5"	"0.5"	105641.78	102804	"0/113"	"0/18"	"0/114"	"0/18"
"081-A11-985"	2053498	100	99.98	88.12	"24.5"	"0.4"	101940.94	99449.11	"0/113"	"0/18"	"0/114"	"0/18"
"082-B11-1728"	1610346	100	99.99	87.91	"22.6"	"0.4"	79268.61	77827.5	"0/113"	"0/18"	"0/114"	"0/18"
"083-C11-1283"	1932965	100	100	86.73	"19.4"	"0.4"	94035.33	92156.78	"0/113"	"0/18"	"0/114"	"0/18"
"084-D11-2606"	2237364	100	99.97	86.6	"15.4"	"0.7"	109274.67	106619.89	"0/113"	"0/18"	"0/114"	"0/18"
"085-E11-1402"	1998681	100	99.99	87.57	"15.7"	"0.3"	98339.17	96197.83	"0/113"	"0/18"	"0/114"	"0/18"
"086-F11-417"	2109844	100	99.98	87.25	"7.4"	"0.7"	103935.94	101174.5	"0/113"	"0/18"	"0/114"	"0/18"
"087-G11-1922"	2210390	100	99.96	86.87	"26.0"	"0.6"	108359.5	105377.67	"0/113"	"0/18"	"0/114"	"0/18"
"088-H11-2172"	2219019	100	99.97	87.08	"66.3"	"0.5"	109558.11	105739.22	"0/113"	"0/18"	"0/114"	"0/18"
"089-A12-1858"	2201655	100	99.98	86.85	"56.4"	"0.5"	108134.56	104995	"0/113"	"0/18"	"0/114"	"0/18"
"090-B12-2111"	2168951	100	99.99	87.43	"31.2"	"0.5"	107281.28	104294.44	"0/113"	"0/18"	"0/114"	"0/18"
"091-C12-0M"	2341512	100	100	88.44	"3.2"	"0.3"	115961.44	113300.67	"0/113"	"0/18"	"0/114"	"0/18"
"092-D12-1M"	1935399	100	100	85.94	"3.8"	"0.3"	93383.83	90161.94	"0/113"	"0/18"	"0/114"	"0/18"
"093-E12-25M"	1820685	100	99.99	86.19	"27.6"	"0.3"	88272.28	85327.17	"0/113"	"0/18"	"0/114"	"0/18"
"094-F12-50M"	1996815	100	100	86.28	"50.3"	"0.3"	97238.67	93637.83	"0/113"	"0/18"	"0/114"	"0/18"
"095-G12-75M"	2207515	100	99.99	87.02	"72.8"	"0.3"	108205.22	104928.39	"0/113"	"0/18"	"0/114"	"0/18"
"096-H12-100M"	2042370	100	100	85.2	"96.0"	"0.3"	98265.61	94802.44	"0/113"	"0/18"	"0/114"	"0/18"
